"1";"2";"3";"4"
-1,98063220622517;0,857176832046267;0,15359951222935;"c"
1,20558525453995;-0,324755554120765;-0,351169039715308;"c"
3,71959624508375;0,247341123738116;-0,353649642423108;"a"
2,97738946991647;0,720337064317687;-0,756806625290199;"d"
1,95701153094677;1,91901319354483;1,24089814700737;"c"
4,22695617712601;0,378366072910933;0,216386498289942;"a"
3,44779887663522;-1,24419279837194;-0,408834305285374;"d"
-1,33364994125409;0,31994254036037;-0,492221936100859;"d"
3,09864211401379;0,360014209878466;0,400552963252335;"b"
8,23161662292268;-0,120849807358066;0,398568120448947;"a"
6,25531906137608;2,0914424247788;0,585527222639059;"c"
0,989599822652299;-1,88619535465576;-0,431326167029322;"a"
-2,38894795717753;0,806857681638997;-0,941311114218124;"b"
-3,25074114030099;1,75655903927803;0,433885288733537;"c"
-3,26165113424352;-0,907558645571977;1,07781162793109;"b"
4,06061279714082;0,138338441860183;0,828541987843121;"b"
4,90610302164315;1,52643906947804;0,376176856847356;"c"
-3,03436209421951;-0,364147112092362;0,928348420037425;"a"
0,67565118366869;0,42550766911747;0,290548416580481;"a"
-0,169449681020418;-0,44313316425023;-0,507174943391301;"a"
0,0833804776142466;-1,17211936403566;0,638882180806392;"a"
2,17742205751289;-1,91963526382018;-0,534615834562274;"a"
5,13736814385041;0,472535339664574;0,530305114744111;"d"
3,17873596778617;2,46941550855315;-2,71555783369852;"c"
5,1614549615965;0,0405419631558107;-0,512817170506787;"c"
4,66706433191567;0,468983758914526;0,0783926173663496;"c"
2,43934242329065;-0,608524868442649;-0,620049073337501;"c"
4,19837507520852;-1,00324245723913;0,243914494721284;"a"
-1,19145267808998;0,0302607070911818;0,514776236624388;"a"
-1,8334259119964;-0,049475106126346;0,775482866031361;"b"
1,83123916182592;-0,490929520869213;0,798519944476008;"c"
8,34387168244202;-0,0168057584121903;1,27963223058334;"a"
2,84602139453702;-0,0253265704790734;-0,479267865265458;"a"
-1,05422874566548;-0,409895496070493;-1,33215539614728;"c"
7,77824951653524;1,53818868815694;-0,866225308292026;"a"
3,33418385457812;0,476420123280023;-1,64925167973192;"d"
1,78392087162126;0,959727450982078;0,0911926779813384;"a"
7,45207256287788;0,0954496184708807;-0,991932685131033;"a"
3,64317154748263;-0,228070404562586;-0,965140606787064;"a"
2,37804007467861;-1,25985576579661;1,58321481829241;"a"
8,01797080428264;-0,507909306071129;0,436683178879023;"d"
2,46180338530682;-0,193496130524757;2,26746006897572;"c"
0,732602800451349;-0,139893156879568;-0,852366993521897;"b"
7,08405578936252;-0,834516933914117;1,95166615047974;"b"
3,14692568707784;-0,349128773738549;1,68895480917453;"a"
3,15175525892667;-0,262087864889275;-1,2244001926959;"c"
3,21940309501755;-0,651768610267837;-0,56130505905045;"b"
-2,87685202139942;-0,751810124050981;0,531325602174418;"c"
2,97535177015043;-0,21083931251972;1,6166464822308;"a"
3,20450700834738;-1,17946752664677;-1,08301853505273;"d"
